,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
revenue,201,230,222,257,266,260,304,425,445,499,551
eps,,0.2,0.21,0.19,0.23,0.28,0.34,0.33,0.37,0.33,0.33
shares_outstanding,,141,146,147,147,148,148,148,156,174,178
current_assets,177,199,214,232,242,261,314,349,430,479,502
current_liabilities,68,83,89,90,81,77,84,116,131,136,124
total_liabilities,143,175,185,196,191,195,240,345,325,368,450
equity,211,245,276,295,316,342,373,404,538,586,634
lt_debt,25,35,36,33,30,25,48,108,42,78,164
ppe,,48,39,30,20,30,37,99,49,69,105
operating_cash_flow,,28,42,50,50,51,43,50,51,44,90
historical_dividends,,0.08,0.02,0.06,0.09,0.11,0.13,0.15,0.15,0.17,0.17
share_price,,1.42,1.39,1.29,2.41,3.84,3.6,4.06,3.87,4.21,3.74
