,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
revenue,4456,4188,4433,5337,5663,7108,7958,8601,10266,12134
eps,1.85,1.74,1.89,2.62,2.86,3.81,3.61,3.81,5.15,6.03
shares_outstanding,569,542,520,500,486,472,463,456,454,454
current_assets,3339,2762,3397,3514,3405,4348,5141,5983,6756,7900
current_liabilities,787,946,937,977,897,1219,1851,2104,2591,3120
total_liabilities,1496,1424,2391,3201,3308,4758,6727,7747,9058,10971
equity,4215,3644,3428,3242,3357,3577,3457,4113,5520,7488
lt_debt,404,163,1081,1779,1973,2936,4119,4980,5602,6021
ppe,296,212,311,485,427,539,762,1119,1343,1832
operating_cash_flow,1168,1018,1178,1433,1443,1772,1582,1624,2572,2345
historical_dividends,0.75,0.8,0.81,0.96,1.16,1.39,1.71,1.72,1.92,2.48
share_price,34.59,35.84,31.72,58.61,71.95,91.23,101.44,117.93,163.33,272
